Date,"Tesla, Inc.",S&P 500,Exxon Mobil Corporation,Walmart Inc.,JPMorgan Chase & Co.
2020-05-13,9000.080078125,2820.0,33.41015625,38.397491455078125,72.76923370361328
2020-05-15,9152.6396484375,2863.699951171875,33.46593475341797,39.08964920043945,74.38863372802734
2020-05-18,9331.9296875,2953.909912109375,36.12726974487305,39.62350845336914,78.32889556884766
2020-05-19,9298.5400390625,2922.93994140625,35.011741638183594,38.782371520996094,76.78742218017578
2020-05-20,9485.01953125,2971.610107421875,36.151187896728516,38.93756103515625,79.09098052978516
2020-05-21,9377.990234375,2948.510009765625,35.50577163696289,38.794795989990234,78.08641815185547
2020-05-22,9413.990234375,2955.449951171875,35.53763198852539,38.589942932128906,77.48020935058594
2020-05-26,9389.98046875,2991.77001953125,36.58146286010742,38.44404602050781,82.97925567626953
2020-05-27,9442.0498046875,3036.1298828125,36.84440231323242,38.015724182128906,87.7854995727539
2020-05-28,9416.7099609375,3029.72998046875,35.88823318481445,38.39128494262695,86.47785186767578
2020-05-29,9555.51953125,3044.31005859375,36.230857849121094,38.50613784790039,84.26958465576172
2020-06-01,9598.8896484375,3055.72998046875,36.87627029418945,38.47509002685547,85.38671875
2020-06-02,9657.3095703125,3080.820068359375,37.69697952270508,38.4688835144043,85.67249298095703
2020-06-03,9704.6904296875,3122.8701171875,39.23481750488281,38.323001861572266,90.29686737060547
2020-06-04,9629.66015625,3112.35009765625,39.12327575683594,37.90088653564453,92.17609405517578
2020-06-05,9824.3896484375,3193.929931640625,42.29457473754883,37.73017501831055,96.32418060302734
2020-06-08,9901.51953125,3232.389892578125,43.61726760864258,37.630855560302734,98.24666595458984
2020-06-09,9967.169921875,3207.179931640625,42.645164489746094,37.66499710083008,95.7266616821289
2020-06-10,10094.259765625,3190.139892578125,40.35832595825195,37.606014251708984,91.84700775146484
2020-06-11,9588.48046875,3002.10009765625,36.796600341796875,37.27390670776367,84.18299865722656
2020-06-12,9663.76953125,3041.31005859375,37.58543014526367,36.54451370239258,86.48652648925781
2020-06-15,9776.8896484375,3066.590087890625,37.561527252197266,36.6500358581543,87.68159484863281
2020-06-16,9949.3701171875,3124.739990234375,38.40614318847656,37.137332916259766,88.38302612304688
2020-06-17,9982.48046875,3113.489990234375,37.155155181884766,36.94490051269531,86.14879608154297
2020-06-18,10012.0498046875,3115.340087890625,37.386226654052734,36.622108459472656,85.68116760253906
2020-06-19,10008.6396484375,3097.739990234375,36.637229919433594,37.19941711425781,84.70257568359375
2020-06-22,10130.330078125,3117.860107421875,36.98782730102539,37.767417907714844,83.78462982177734
2020-06-23,10209.8203125,3131.2900390625,37.210941314697266,37.57809066772461,84.80648803710938
2020-06-24,10002.7001953125,3050.330078125,35.457950592041016,37.339080810546875,81.97472381591797
2020-06-25,10101.830078125,3083.760009765625,35.9918098449707,37.15595626831055,84.83248138427734
2020-06-26,9849.3603515625,3009.050048828125,34.75675582885742,36.724525451660156,80.18211364746094
2020-06-29,9961.16015625,3053.239990234375,35.31452560424805,36.95421600341797,80.53715515136719
2020-06-30,10156.849609375,3100.2900390625,35.63325119018555,37.17769241333008,81.45512390136719
2020-07-01,10279.25,3115.860107421875,34.82847595214844,37.14975357055664,80.7623291015625
2020-07-06,10604.0595703125,3179.719970703125,35.37030792236328,36.90145492553711,83.07081604003906
2020-07-07,10524.009765625,3145.320068359375,34.453975677490234,39.40312957763672,80.72734069824219
2020-07-08,10666.7001953125,3169.93994140625,34.374298095703125,38.62407684326172,81.58428192138672
2020-07-09,10754.58984375,3152.050048828125,32.95597839355469,39.65144729614258,79.81793975830078
2020-07-10,10836.330078125,3185.0400390625,33.983863830566406,40.56086730957031,84.18134307861328
2020-07-13,10602.2099609375,3155.219970703125,33.99182891845703,40.2008171081543,85.38806915283203
2020-07-14,10689.51953125,3197.52001953125,35.115333557128906,40.97367477416992,85.87773132324219
2020-07-15,10701.6796875,3226.56005859375,35.56153869628906,40.9705810546875,87.20687103271484
2020-07-16,10626.4599609375,3215.570068359375,35.282657623291016,41.03264236450195,87.45170593261719
2020-07-17,10645.2197265625,3224.72998046875,34.67708969116211,40.889862060546875,85.83399963378906
2020-07-20,10952.080078125,3251.840087890625,33.864341735839844,40.80607223510742,85.08201599121094
2020-07-21,10833.0703125,3257.300048828125,35.57748031616211,41.07299041748047,86.92706298828125
2020-07-22,10870.75,3276.02001953125,34.7487907409668,41.175437927246094,86.2974624633789
2020-07-23,10580.58984375,3235.659912109375,34.82050704956055,40.85883331298828,86.5510482788086
2020-07-24,10483.1298828125,3215.6298828125,34.605377197265625,40.73468780517578,85.93894958496094
2020-07-27,10674.3798828125,3239.409912109375,35.115333557128906,40.725364685058594,84.73223876953125
2020-07-28,10532.5,3218.43994140625,34.70098114013672,40.89606475830078,85.09950256347656
2020-07-29,10662.98046875,3258.43994140625,35.08345413208008,40.56396484375,87.16316223144531
2020-07-30,10715.509765625,3246.219970703125,33.36235427856445,40.387054443359375,84.8371810913086
2020-07-31,10905.8798828125,3271.1201171875,33.5296745300293,40.16356658935547,84.5048828125
2020-08-03,11055.080078125,3294.610107421875,33.665130615234375,40.13254165649414,84.03269958496094
2020-08-04,11096.5400390625,3306.510009765625,34.637229919433594,40.85883331298828,83.55176544189453
2020-08-05,11125.4404296875,3327.77001953125,34.940025329589844,40.29084014892578,85.00331115722656
2020-08-06,11267.080078125,3349.159912109375,34.77269744873047,40.1480598449707,85.02952575683594
2020-08-07,11139.3896484375,3351.280029296875,34.61334228515625,40.34048843383789,86.90082550048828
2020-08-10,11085.169921875,3360.469970703125,35.465919494628906,40.93333053588867,88.00260925292969
2020-08-11,10876.080078125,3333.68994140625,35.832454681396484,40.411888122558594,90.78328704833984
2020-08-12,11157.7197265625,3380.35009765625,35.8243293762207,40.936431884765625,90.01380157470703
2020-08-13,11178.3701171875,3373.429931640625,34.94679641723633,41.09225845336914,89.51537322998047
2020-08-14,11164.4501953125,3372.85009765625,35.10118103027344,41.32600021362305,89.55033874511719
2020-08-17,11288.5703125,3381.989990234375,34.64616775512695,42.2609748840332,87.18939208984375
2020-08-18,11399.0302734375,3389.780029296875,34.475528717041016,41.98359680175781,85.97392272949219
2020-08-19,11318.6396484375,3374.85009765625,34.093650817871094,41.26679229736328,86.175048828125
2020-08-20,11477.0498046875,3385.510009765625,33.57362365722656,40.69333267211914,85.14321899414062
2020-08-21,11555.16015625,3397.159912109375,33.321739196777344,41.023685455322266,85.09950256347656
2020-08-24,11626.169921875,3431.280029296875,34.304901123046875,40.930198669433594,87.49543762207031
2020-08-25,11721.8095703125,3443.6201171875,33.21612548828125,40.71202850341797,87.88018035888672
2020-08-26,11971.9404296875,3478.72998046875,32.50920867919922,40.73385238647461,86.64722442626953
2020-08-27,11926.16015625,3484.550048828125,32.28984069824219,42.58199691772461,89.49788665771484
2020-08-28,11995.849609375,3508.010009765625,33.061737060546875,43.72578048706055,89.8651351928711
2020-08-31,12110.7001953125,3500.31005859375,32.452335357666016,43.273868560791016,87.60911560058594
2020-09-01,12292.8603515625,3526.64990234375,32.03794860839844,45.99776840209961,87.56538391113281
2020-09-02,12420.5400390625,3580.840087890625,31.842939376831055,46.02581787109375,88.88577270507812
2020-09-03,11771.3701171875,3455.06005859375,31.777950286865234,45.04722213745117,88.60596466064453
2020-09-04,11622.1298828125,3426.9599609375,31.753570556640625,44.51427459716797,90.52098083496094
2020-09-09,11395.849609375,3398.9599609375,30.835416793823242,43.597999572753906,88.2037124633789
2020-09-10,11154.1201171875,3339.18994140625,30.06351089477539,42.638092041015625,87.29432678222656
2020-09-11,11087.400390625,3340.969970703125,29.982248306274414,42.60380935668945,88.37860870361328
2020-09-14,11277.759765625,3383.5400390625,29.787256240844727,42.79703903198242,89.60281372070312
2020-09-15,11438.8701171875,3401.199951171875,29.470361709594727,42.80950164794922,86.81336975097656
2020-09-16,11247.599609375,3385.489990234375,30.721656799316406,42.46668243408203,87.18061065673828
